chest,waist,hip,height,size,gender,clothing_type
80.0,64.0,88.0,158.0,XS,female,shirt
82.0,66.0,90.0,160.0,S,female,shirt
85.0,68.0,92.0,163.0,S,female,shirt
88.0,72.0,95.0,165.0,M,female,shirt
90.0,74.0,97.0,168.0,M,female,shirt
94.0,78.0,100.0,170.0,L,female,shirt
96.0,80.0,103.0,172.0,L,female,shirt
100.0,84.0,106.0,175.0,XL,female,shirt
104.0,88.0,110.0,178.0,XL,female,shirt
108.0,92.0,114.0,180.0,XXL,female,shirt
88.0,74.0,92.0,170.0,S,male,shirt
92.0,78.0,96.0,175.0,M,male,shirt
95.0,80.0,98.0,178.0,M,male,shirt
100.0,86.0,102.0,180.0,L,male,shirt
104.0,90.0,106.0,183.0,L,male,shirt
108.0,94.0,108.0,185.0,XL,male,shirt
112.0,98.0,112.0,188.0,XL,male,shirt
116.0,102.0,116.0,190.0,XXL,male,shirt
120.0,106.0,118.0,192.0,XXL,male,shirt
78.0,62.0,86.0,160.0,XS,female,dress
84.0,68.0,92.0,165.0,S,female,dress
90.0,74.0,98.0,168.0,M,female,dress
96.0,80.0,104.0,172.0,L,female,dress
102.0,86.0,110.0,175.0,XL,female,dress
